date,open,high,low,close,volume,hold,settle
2005-12-08,17595.0,17655.0,17420.0,17440.0,130796,40010,0.0
2005-12-09,17660.0,17765.0,17600.0,17680.0,120908,39516,0.0
2005-12-12,17700.0,18210.0,17550.0,18155.0,144278,42414,0.0
2005-12-13,17910.0,17975.0,17560.0,17635.0,153954,37344,0.0
2005-12-14,17500.0,17625.0,17435.0,17550.0,113698,37912,0.0
2005-12-15,17400.0,17595.0,17400.0,17560.0,129890,36862,0.0
2005-12-16,17660.0,17790.0,17590.0,17620.0,92230,36668,0.0
2005-12-19,17695.0,17830.0,17650.0,17780.0,64994,37778,0.0
2005-12-20,17900.0,18075.0,17690.0,17750.0,127788,39860,0.0
2005-12-21,17750.0,17840.0,17690.0,17825.0,78212,38728,0.0
2005-12-22,17910.0,17985.0,17805.0,17915.0,58998,39290,0.0
2005-12-23,17910.0,17950.0,17850.0,17950.0,28768,36600,0.0
2005-12-26,17920.0,18175.0,17850.0,18090.0,75006,32724,0.0
2005-12-27,18010.0,18165.0,17990.0,18080.0,36578,29766,0.0
2005-12-28,18320.0,18495.0,18270.0,18465.0,50300,22746,0.0
2005-12-29,18635.0,18675.0,18335.0,18435.0,60370,25248,0.0
2005-12-30,18350.0,18455.0,18285.0,18405.0,42436,24854,0.0
2006-01-02,18350.0,18455.0,18285.0,18405.0,42436,24854,0.0
2006-01-03,18350.0,18455.0,18285.0,18405.0,42436,24854,0.0
2006-01-04,18350.0,18745.0,18285.0,18710.0,68542,32698,0.0
2006-01-05,18790.0,18865.0,18640.0,18655.0,94880,33504,0.0
2006-01-06,18595.0,18880.0,18580.0,18845.0,65600,34898,0.0
2006-01-09,18850.0,18945.0,18750.0,18800.0,49186,34892,0.0
2006-01-10,18840.0,18960.0,18700.0,18900.0,61904,34588,0.0
2006-01-11,18850.0,18885.0,18780.0,18815.0,45938,34256,0.0
2006-01-12,18860.0,19115.0,18830.0,19100.0,84494,36616,0.0
2006-01-13,19130.0,19495.0,19105.0,19390.0,119932,35402,0.0
2006-01-16,19460.0,19815.0,19460.0,19810.0,85642,35024,0.0
2006-01-17,19920.0,19980.0,19560.0,19650.0,109276,34560,0.0
2006-01-18,19710.0,19865.0,19365.0,19460.0,110296,32894,0.0
2006-01-19,19620.0,19930.0,19575.0,19925.0,93496,35294,0.0
2006-01-20,20025.0,20290.0,19955.0,20210.0,104402,34764,0.0
2006-01-23,20290.0,20380.0,20170.0,20310.0,101330,36238,0.0
2006-01-24,20400.0,20880.0,20325.0,20880.0,86840,36346,0.0
2006-01-25,20950.0,21445.0,20760.0,21335.0,108690,33078,0.0
2006-01-26,21400.0,21710.0,21295.0,21710.0,79338,30988,0.0
2006-01-27,21730.0,22590.0,21720.0,22280.0,95456,25600,0.0
2006-02-06,22855.0,22855.0,22810.0,22855.0,5934,25760,0.0
2006-02-07,23000.0,24010.0,22200.0,23915.0,86054,27800,0.0
2006-02-08,23000.0,23550.0,22710.0,22710.0,57434,25740,0.0
2006-02-09,23400.0,24110.0,23335.0,23775.0,92968,22684,0.0
2006-02-10,24225.0,24480.0,23190.0,23280.0,113176,23678,0.0
2006-02-13,22500.0,22640.0,22225.0,22225.0,9384,18866,0.0
2006-02-14,21700.0,22300.0,21700.0,21715.0,126936,25864,0.0
2006-02-15,22100.0,22610.0,21995.0,22380.0,168342,29154,0.0
2006-02-16,21900.0,21930.0,21660.0,21660.0,21312,27064,0.0
2006-02-17,22000.0,22130.0,20600.0,20995.0,182376,28652,0.0
2006-02-20,21305.0,21620.0,21075.0,21525.0,150186,29904,0.0
2006-02-21,21760.0,21880.0,21340.0,21720.0,223820,33496,0.0
2006-02-22,21690.0,21870.0,21540.0,21560.0,149882,35478,0.0
2006-02-23,21300.0,21395.0,21020.0,21020.0,117514,37304,0.0
2006-02-24,20795.0,21700.0,20550.0,21500.0,181170,38362,0.0
2006-02-27,21420.0,21520.0,20960.0,21140.0,190326,41164,0.0
2006-02-28,20990.0,21485.0,20950.0,21325.0,192108,40790,0.0
2006-03-01,21450.0,21570.0,21170.0,21180.0,149308,39446,0.0
2006-03-02,21410.0,21750.0,21325.0,21690.0,142642,37256,0.0
2006-03-03,21915.0,22170.0,21760.0,21900.0,152306,32874,0.0
2006-03-06,21960.0,21995.0,21690.0,21770.0,104262,33698,0.0
2006-03-07,21690.0,21980.0,21685.0,21940.0,104258,22030,0.0
2006-03-08,21770.0,21770.0,21180.0,21180.0,83134,23850,0.0
2006-03-09,20850.0,21470.0,20670.0,21195.0,198270,26584,0.0
2006-03-10,21250.0,21295.0,20470.0,20470.0,207568,29448,0.0
2006-03-13,20700.0,20745.0,20170.0,20470.0,243770,30188,0.0
2006-03-14,20450.0,20650.0,20350.0,20515.0,204552,31520,0.0
2006-03-15,20650.0,20745.0,20455.0,20475.0,158608,33842,0.0
2006-03-16,20500.0,20530.0,19985.0,20090.0,166166,36284,0.0
2006-03-17,20130.0,20225.0,19880.0,20165.0,225120,36610,0.0
2006-03-20,20000.0,20320.0,19850.0,20090.0,219178,43722,0.0
2006-03-21,20015.0,20130.0,19935.0,20025.0,94866,41952,0.0
2006-03-22,20020.0,20240.0,20020.0,20200.0,129702,41860,0.0
2006-03-23,20105.0,20270.0,19950.0,20075.0,132224,37798,0.0
2006-03-24,20300.0,20415.0,20200.0,20285.0,129114,32654,0.0
2006-03-27,20435.0,20545.0,20405.0,20495.0,76066,29506,0.0
2006-03-28,20795.0,20795.0,20445.0,20575.0,83058,19840,0.0
2006-03-29,20620.0,20620.0,20380.0,20395.0,77270,22832,0.0
2006-03-30,20460.0,20475.0,20235.0,20270.0,79994,24470,0.0
2006-03-31,20320.0,20400.0,20225.0,20265.0,77262,27110,0.0
2006-04-03,20270.0,20380.0,20080.0,20350.0,109666,28730,0.0
2006-04-04,20285.0,20840.0,20270.0,20690.0,160916,34276,0.0
2006-04-05,20650.0,20840.0,20015.0,20075.0,191414,30642,0.0
2006-04-06,20335.0,20415.0,20185.0,20380.0,134172,33258,0.0
2006-04-07,20580.0,20580.0,20290.0,20380.0,102828,32098,0.0
2006-04-10,20260.0,20470.0,20205.0,20450.0,77400,31856,0.0
2006-04-11,20550.0,20970.0,20550.0,20970.0,63096,34412,0.0
2006-04-12,20900.0,21800.0,20810.0,21260.0,256920,38542,0.0
2006-04-13,21280.0,21490.0,21060.0,21245.0,201274,39216,0.0
2006-04-14,21480.0,21795.0,21420.0,21710.0,222068,40096,0.0
2006-04-19,22145.0,22170.0,21770.0,21910.0,185732,36740,0.0
2006-04-20,22200.0,22320.0,22120.0,22190.0,139760,37032,0.0
2006-04-21,21725.0,21770.0,21545.0,21545.0,76254,34250,0.0
2006-04-24,21905.0,22305.0,21850.0,21980.0,129178,33950,0.0
2006-04-25,21550.0,21570.0,21395.0,21450.0,35086,33830,0.0
2006-04-26,21750.0,21870.0,21460.0,21595.0,83172,34330,0.0
2006-04-27,21415.0,21530.0,21350.0,21470.0,52958,28758,0.0
2006-04-28,21500.0,21680.0,21360.0,21605.0,42814,24562,0.0
2006-05-08,21915.0,22165.0,21720.0,22145.0,48690,22636,0.0
2006-05-09,22295.0,23340.0,22250.0,23340.0,109882,30346,0.0
2006-05-10,23950.0,24300.0,23720.0,24290.0,122052,30218,0.0
2006-05-11,24200.0,25100.0,24200.0,25100.0,12002,12202,0.0
2006-05-12,26155.0,26155.0,25110.0,25520.0,150338,32482,0.0
2006-05-15,26050.0,26375.0,25820.0,26375.0,44882,35366,0.0
2006-05-16,25550.0,26100.0,24685.0,24850.0,212362,36338,0.0
2006-05-17,26060.0,26060.0,25510.0,26060.0,88404,34350,0.0
2006-05-18,26000.0,26340.0,24610.0,25370.0,305466,37136,0.0
2006-05-19,25200.0,25750.0,24850.0,25555.0,247034,36792,0.0
2006-05-22,24800.0,24900.0,24600.0,24600.0,133136,38410,0.0
2006-05-23,25300.0,25980.0,25100.0,25880.0,213648,39846,0.0
2006-05-24,26300.0,26300.0,26300.0,26300.0,348,39690,0.0
2006-05-25,26780.0,27545.0,26100.0,27455.0,297462,38592,0.0
2006-05-26,27655.0,27655.0,27655.0,27655.0,714,38046,0.0
2006-05-29,29150.0,29310.0,28700.0,29310.0,117656,34444,0.0
2006-05-30,29870.0,29980.0,27700.0,28500.0,267420,37298,0.0
2006-05-31,28500.0,28940.0,28200.0,28480.0,226430,37104,0.0
2006-06-01,28100.0,28280.0,27400.0,27400.0,147486,34908,0.0
2006-06-02,27355.0,27760.0,26650.0,27500.0,224746,35538,0.0
2006-06-05,28200.0,28320.0,27055.0,28115.0,221184,34994,0.0
2006-06-06,27990.0,28100.0,27325.0,27390.0,238060,28274,0.0
2006-06-07,27500.0,27735.0,26680.0,27560.0,205802,26414,0.0
2006-06-08,27845.0,28220.0,27600.0,27825.0,251970,30958,0.0
2006-06-09,27020.0,27525.0,26810.0,27000.0,261300,27206,0.0
2006-06-12,27730.0,27750.0,26760.0,27360.0,283928,29514,0.0
2006-06-13,27200.0,27285.0,26045.0,26045.0,293294,31546,0.0
2006-06-14,24685.0,24685.0,24685.0,24685.0,1812,4750,0.0
2006-06-15,24125.0,25250.0,23720.0,24200.0,357182,30400,0.0
2006-06-16,24630.0,24920.0,24080.0,24655.0,391758,30712,0.0
2006-06-19,24680.0,24750.0,23900.0,24145.0,291288,32294,0.0
2006-06-20,23700.0,24220.0,23400.0,24215.0,305250,35156,0.0
2006-06-21,24100.0,24750.0,23815.0,24370.0,335942,35242,0.0
2006-06-22,24780.0,25265.0,24700.0,25265.0,244956,36018,0.0
2006-06-23,24800.0,24980.0,24415.0,24640.0,293520,33864,0.0
2006-06-26,24820.0,25035.0,24585.0,24610.0,224958,34264,0.0
2006-06-27,24900.0,25045.0,24740.0,24930.0,208516,34024,0.0
2006-06-28,24490.0,24800.0,24400.0,24635.0,201498,32430,0.0
2006-06-29,24755.0,24795.0,24620.0,24665.0,118142,33832,0.0
2006-06-30,25200.0,25710.0,25130.0,25710.0,105404,33662,0.0
2006-07-03,25200.0,25710.0,25130.0,25710.0,105404,33662,0.0
2006-07-04,25200.0,26295.0,25440.0,25595.0,287148,32198,0.0
2006-07-05,25590.0,25660.0,25220.0,25520.0,255876,34578,0.0
2006-07-06,25700.0,25840.0,25380.0,25400.0,195586,34070,0.0
2006-07-07,26020.0,26300.0,25850.0,26130.0,194402,33830,0.0
2006-07-10,25210.0,25460.0,25000.0,25070.0,148960,32438,0.0
2006-07-11,25310.0,25695.0,25200.0,25585.0,194424,33068,0.0
2006-07-12,25510.0,25755.0,25405.0,25500.0,183904,33490,0.0
2006-07-13,25475.0,25475.0,24730.0,24835.0,203570,33852,0.0
2006-07-14,24950.0,24980.0,24255.0,24600.0,222668,29642,0.0
2006-07-17,24950.0,24895.0,24255.0,24875.0,90692,33388,0.0
2006-07-18,24950.0,24895.0,24255.0,24875.0,90692,33388,0.0
2006-07-19,24050.0,24185.0,23430.0,23890.0,195694,26120,0.0
2006-07-20,24060.0,24150.0,23685.0,23825.0,137434,22774,0.0
2006-07-21,23630.0,23960.0,23255.0,23825.0,164548,24852,0.0
2006-07-24,23500.0,23975.0,23485.0,23865.0,182594,27270,0.0
2006-07-25,23980.0,24080.0,23705.0,23735.0,187420,30716,0.0
